1.5055616,1.8488295
1.5436792,1.7266753
1.5902793,1.8878881
1.6369282,1.861387
1.5300261,1.814706
1.527117,1.734457
1.5731709,1.7657413
1.6849701,1.9456234
1.5437546,1.8753769
1.6463134,1.7365417
1.6883652,1.9074037
1.6107882,1.8283956
1.5659292,1.8578902
1.5022318,1.9238371
1.6431367,1.8873911
1.5864232,1.8891058
1.6213435,1.8864968
1.5862733,1.7755203
1.6823814,1.8702424
1.510828,1.9799776
1.5132091,1.7569993
1.5447315,1.8735185
1.6044183,1.8049475
1.6952375,1.8603798
1.6061904,1.807745
1.6977801,1.788171
1.6297445,1.7175972
1.6590698,1.9827929
1.638356,1.9927833
1.6511519,1.7566247
1.546764,1.8466965
1.500061,1.8697248
1.6098944,1.719749
1.5983177,1.9891692
1.5595139,1.9115704
1.5926361,1.9764045
1.1540667,1.9379634
1.6810899,1.9362231
1.6152229,1.9317306
1.1001393,1.8465314
1.5552875,1.8459355
1.6983919,1.8304412
1.6344708,1.8827938
