1.8358243,0.39839178
1.9015691,0.158315
1.7010597,0.16983843
1.7776872,0.34251615
1.7989551,0.18720391
1.7756484,0.3673653
1.803925,0.25414643
1.9736674,0.04693672
1.8140016,0.02697128
1.8308743,0.20581529
1.8220614,0.16984689
1.8494909,0.47864062
1.7053518,0.3283902
1.702458,0.2053917
1.9638449,0.017361432
1.948236,0.31877187
1.8569936,0.4713388
1.6826684,0.21342814
1.6422234,0.3496259
1.7750235,0.03591767
1.7205809,0.24786836
1.8768997,0.4962509
1.8011065,0.47695038
1.7836053,0.36936653
1.9786685,0.02616623
1.8775266,0.23183736
1.6453286,0.18232703
1.8812814,0.1552136
1.5551121,0.10269949
1.6391251,0.0033642352
1.5108604,0.309267
1.7018858,0.4436015
1.5313383,0.4299623
1.9920565,0.277823
1.9708387,0.052901566
1.8296909,0.31388026
1.7532561,0.2993415
1.7192016,0.2733123
1.7412391,0.075608134
1.5745509,0.04984197
1.9990361,0.12257773
1.8428063,0.08492637
1.5276577,0.28082594
1.8004723,0.3894312
1.5228039,0.19114134
1.7249349,0.45234174
1.6416767,0.21300226
1.6960194,0.41245347
1.5934972,0.20055544
1.7759525,0.11226344
1.5116762,0.107762575
1.7455761,0.2758001
1.8117054,0.40628952
1.9907459,0.285825
1.6187187,0.094426274
1.5154593,0.44857952
1.5102658,0.029310942
1.6920638,0.0048458874
1.9032645,0.45289052
1.7082405,0.33928978
1.9267095,0.45272222
1.7543972,0.18153247
1.8129926,0.14868355
1.7623589,0.24378994
1.5773504,0.34612668
1.7102404,0.073768884
1.8958874,0.11364001
1.5822144,0.37632224
1.8638889,0.12145421
1.5033672,0.09257582
1.6860096,0.40517867
1.776414,0.37620962
1.903846,0.06294507
1.7509217,0.23962536
1.5820131,0.46456558
1.5586942,0.11009833
1.8959687,0.0848279
1.7076685,0.35088292
1.9804735,0.20382234
1.7272772,0.31373662
1.5109512,0.35294455
1.6916645,0.25750592
1.5974882,0.08209187
1.8840222,0.13827685
1.8363835,0.46116257
1.5309069,0.45706275
1.692764,0.18530175
1.7847149,0.48395935
1.8027955,0.4798828
1.6251819,0.41694376
1.8005484,0.097866654
1.9261909,0.11878219
1.7749828,0.49228773
1.9863776,0.20752013
1.5712698,0.05194989
1.6747222,0.49138233
1.6095037,0.2041919
1.623947,0.28516418
1.9366407,0.45845535
1.923202,0.3558501
1.9553088,0.35544592
1.879998,0.41467965
1.5292404,0.464449
1.9321382,0.3315692
1.9099159,0.4748093
1.790653,0.43699762
1.615225,0.14411166
1.6613278,0.32342094
1.8383651,0.006048292
1.7568702,0.35117817
1.7358322,0.31460166
1.5353128,0.32681322
1.7163877,0.4907294
1.7488277,0.48981643
1.7997297,0.27435827
1.7063187,0.037989378
1.772802,0.32276824
1.9432731,0.42388496
1.5240169,0.4894049
1.9833685,0.38294426
1.9790895,0.091260135
1.6029019,0.13685346
1.8868325,0.40311235
1.685606,0.06802079
1.5664378,0.20145664
1.6508789,0.45860937
1.6290257,0.116660744
1.7516067,0.041881144
1.7422302,0.3089684
1.7720248,0.24726331
1.8262373,0.18109018
1.9945481,0.34204265
1.6290385,0.11936396
1.9849932,0.3513549
1.6460029,0.15735829
1.9356029,0.17953998
1.659624,0.2942993
1.9769255,0.4762845
1.6071198,0.43822494
1.6747627,0.29252124
1.7312775,0.06615263
1.5736127,0.2169795
1.9705375,0.08506116
1.7695404,0.07370636
1.8520241,0.19585335
1.534118,0.20386231
1.8124145,0.11383268
1.5875971,0.24763244
1.7997991,0.11318505
1.9090996,0.041121036
1.8347515,0.9426344
1.832762,0.9501713
1.6650609,0.9064653
1.8307902,0.85506314
1.789741,0.8519913
1.7508545,0.94373596
1.6164552,0.932522
1.7865349,0.80697805
1.9768705,0.9437493
1.7237899,0.8824133
1.7018582,0.9410966
1.8724426,0.85477597
1.6202726,0.92842644
1.9433806,0.879251
1.7586514,0.81999385
1.9868413,0.9742417
1.9388523,0.8950207
1.8890471,0.9172639
1.7782526,0.88464135
1.9376364,0.8895113
1.8091989,0.8530756
1.60727,0.8246146
1.7197686,0.8653648
1.7309123,0.898231
1.9619391,0.8686647
1.8147415,0.82198673
1.725468,0.92452395
1.7809958,0.5074781
1.6018995,0.008260369
1.3144147,0.005455017
1.7630897,0.62222135
1.752946,0.8157618
1.864282,0.0835278
1.5411663,0.43627226
1.9114296,0.194641
1.4816375,0.50264657
1.7919785,0.61938536
1.4494562,0.1721201
1.5050274,0.25548506
1.589195,0.7568792
1.3157456,0.31375515
1.7002043,0.9578657
1.9806242,0.28345382
1.7899503,0.08889198
1.4341263,0.3593799
1.9341023,0.7572229
1.7849951,0.8695599
1.5026556,0.35828757
1.9644139,0.17289281
1.9808475,0.9492285
1.8655279,0.32609224
1.5740349,0.18253565
1.7682931,0.2629441
1.7977728,0.24733472
1.6040561,0.33253932
1.7297549,0.6523751
1.8727416,0.7250242
1.7776998,0.78575575
1.3047162,0.16209245
1.604972,0.8404268
