1.0076753,0.8895568
1.0667862,0.9804945
0.9658497,1.1899322
0.9181092,0.9344843
0.93019545,1.1561356
1.0349756,0.96166146
0.917511,1.0097181
0.8659357,1.0230335
0.90678716,0.83622086
0.871429,0.8577729
0.9648615,1.0372016
0.92871785,1.1616724
0.84240276,1.0912135
0.995292,1.1327703
0.96396065,1.0872077
0.9220364,0.96918565
0.96638453,0.94968355
0.8663278,0.8578696
0.9068781,1.1994007
0.8375427,0.9575083
0.9607531,0.900127
0.86045355,0.9010015
0.9934183,0.8229125
0.8244498,1.0792242
0.86638075,1.1053283
1.0112022,0.8896526
0.98404706,1.0987605
0.89253587,0.8461381
1.0465468,1.0140066
0.93018895,1.1434155
1.013483,0.92538124
0.9523116,0.9912196
0.9314265,1.1769928
0.85908735,1.1503677
0.9934585,0.8165376
0.97996825,1.0767287
0.991017,1.0209326
0.84231913,0.87342566
0.98832554,1.1505193
0.87742954,0.96923804
1.0075119,1.0046811
0.8549184,1.1592423
1.0352074,0.88411087
0.9539151,1.157721
0.9607699,1.0757965
1.007864,1.0136783
0.85023,1.058572
0.81711316,0.83979213
1.0333908,0.9682068
0.9930277,0.87794065
0.9439072,0.9475206
0.8366903,1.1899655
0.89734674,0.9835018
0.9507484,1.0051495
0.9865486,1.0050395
0.89040506,0.9081828
0.9538615,0.9085761
0.8897348,0.9051486
0.9463812,0.927876
0.8578025,1.0744215
1.0201054,1.043424
0.9878754,1.0494492
1.053753,0.9290914
0.89983505,0.8399978
0.9750353,1.1821607
0.9710157,1.0404246
0.83297527,1.1090391
0.9885981,0.93323374
0.8910713,1.1965766
0.887308,0.8803847
0.9299517,1.0318317
0.8525251,1.1527883
0.93866265,0.94785464
0.9028714,0.9284973
0.9007322,1.1079186
1.0175112,0.9063841
0.9453593,1.0573931
0.9365776,0.9590821
0.914484,1.1985945
0.82322574,0.90758586
0.8561308,0.84211385
0.9807491,0.95671624
0.8495049,1.0718567
0.91335195,0.9657287
0.9730817,1.1657748
