1.1612096,0.9238374
1.0525336,0.8298333
1.1782691,0.83861095
1.0910473,0.9286702
1.1670697,0.81294686
1.1407427,0.8939931
1.1927408,0.8348433
1.0625823,0.8708608
1.182259,0.8416361
1.1478716,0.91143113
1.0872368,0.88230354
1.1291016,0.887941
1.1297644,0.91050744
1.0946724,0.9314339
1.1382587,0.8489125
1.0962163,0.83860195
1.1645389,0.95151144
1.0323222,0.8171455
1.1381587,0.9001934
1.1902612,0.91835713
1.0871812,0.93423593
1.1189568,0.9279974
1.1158614,0.8155756
1.129915,0.89245296
1.8358243,0.39839178
1.9015691,0.158315
1.7010597,0.16983843
1.7776872,0.34251615
1.7989551,0.18720391
1.7756484,0.3673653
1.803925,0.25414643
1.9736674,0.04693672
1.8140016,0.02697128
1.8308743,0.20581529
1.8220614,0.16984689
1.8494909,0.47864062
1.7053518,0.3283902
1.702458,0.2053917
1.9638449,0.017361432
1.948236,0.31877187
1.8569936,0.4713388
1.6826684,0.21342814
1.6422234,0.3496259
1.7750235,0.03591767
1.7205809,0.24786836
1.8768997,0.4962509
1.8011065,0.47695038
1.7836053,0.36936653
1.9786685,0.02616623
1.8775266,0.23183736
1.6453286,0.18232703
1.8812814,0.1552136
1.5551121,0.10269949
1.6391251,0.0033642352
1.5108604,0.309267
1.7018858,0.4436015
1.5313383,0.4299623
1.9920565,0.277823
1.9708387,0.052901566
1.8296909,0.31388026
1.7532561,0.2993415
1.7192016,0.2733123
1.7412391,0.075608134
1.5745509,0.04984197
1.9990361,0.12257773
1.8428063,0.08492637
1.5276577,0.28082594
1.8004723,0.3894312
1.5228039,0.19114134
1.7249349,0.45234174
1.6416767,0.21300226
1.6960194,0.41245347
1.5934972,0.20055544
1.7759525,0.11226344
1.5116762,0.107762575
1.7455761,0.2758001
1.8117054,0.40628952
1.9907459,0.285825
1.6187187,0.094426274
1.5154593,0.44857952
1.5102658,0.029310942
1.6920638,0.0048458874
1.9032645,0.45289052
1.7082405,0.33928978
1.9267095,0.45272222
1.7543972,0.18153247
1.8129926,0.14868355
1.7623589,0.24378994
1.5773504,0.34612668
1.7102404,0.073768884
1.8958874,0.11364001
1.5822144,0.37632224
1.8638889,0.12145421
1.5033672,0.09257582
1.6860096,0.40517867
1.776414,0.37620962
1.903846,0.06294507
1.7509217,0.23962536
1.5820131,0.46456558
1.5586942,0.11009833
1.8959687,0.0848279
1.7076685,0.35088292
1.9804735,0.20382234
1.7272772,0.31373662
1.5109512,0.35294455
1.6916645,0.25750592
1.5974882,0.08209187
1.8840222,0.13827685
1.8363835,0.46116257
1.5309069,0.45706275
1.692764,0.18530175
1.7847149,0.48395935
1.8027955,0.4798828
1.6251819,0.41694376
1.8005484,0.097866654
1.9261909,0.11878219
1.7749828,0.49228773
1.9863776,0.20752013
1.5712698,0.05194989
1.6747222,0.49138233
1.6095037,0.2041919
1.623947,0.28516418
1.9366407,0.45845535
1.923202,0.3558501
