1.9102775,1.5096982
1.5055616,1.8488295
1.5436792,1.7266753
1.9136657,1.925218
1.8231537,1.5161154
1.5902793,1.8878881
1.939053,1.8349191
1.8546576,1.7999163
1.5290349,1.5384066
1.5793415,1.6163211
1.7119998,1.6350682
1.6945122,1.5846463
1.946135,1.6233301
1.6369282,1.861387
1.5300261,1.814706
1.527117,1.734457
1.9807425,1.7738419
1.6885247,1.5075988
1.5539331,1.5988947
1.5731709,1.7657413
1.6849701,1.9456234
1.9834516,1.7733854
1.9859501,1.8341649
1.6121526,1.6196263
1.856981,1.7608112
1.8503075,1.8328515
1.7298894,1.7587241
1.9527128,1.8008418
1.5437546,1.8753769
1.7258742,1.914272
1.8321319,1.7730197
1.814768,1.9556893
1.7262864,1.5474436
1.8695813,1.895144
1.9342622,1.5340617
1.7578005,1.7768519
1.6463134,1.7365417
1.74154,1.8486757
1.6395595,1.6280719
1.5354779,1.6437818
1.772229,1.5183936
1.8224518,1.9785237
1.9763128,1.9290478
1.9866822,1.7252749
1.7998025,1.726287
1.6883652,1.9074037
1.5310643,1.5257323
1.7873989,1.8855853
1.8406434,1.5284295
1.922297,1.8608776
1.8244,1.7962586
1.5866412,1.6470566
1.5680461,1.6208992
1.9481506,1.9101825
1.6107882,1.8283956
1.732695,1.6707402
1.5659292,1.8578902
1.6101601,1.6073987
1.5022318,1.9238371
1.9634482,1.7218451
1.9620306,1.9549186
1.7932533,1.5625635
1.6431367,1.8873911
1.5864232,1.8891058
1.6213435,1.8864968
1.5862733,1.7755203
1.600809,1.6861955
1.8103632,1.9262793
1.729978,1.7574946
1.9309127,1.8453516
1.6823814,1.8702424
1.510828,1.9799776
1.5132091,1.7569993
1.8745109,1.5371784
1.5447315,1.8735185
1.8172339,1.6609118
1.6044183,1.8049475
1.9545293,1.5899162
1.7290889,1.9649732
1.998131,1.9053707
1.7139598,1.6751477
1.8865666,1.599262
1.6265428,1.6903031
1.6952375,1.8603798
1.7386874,1.7235187
1.6061904,1.807745
1.8645469,1.6391912
1.614861,1.6094785
1.8039429,1.8674685
1.8276547,1.6781086
1.6977801,1.788171
1.8278122,1.9364294
1.9402665,1.6512944
1.6297445,1.7175972
1.6893585,1.5066855
1.8557744,1.501416
1.6669035,1.5933316
1.6605282,1.6589074
1.7804056,1.5731856
1.7333261,1.778406
1.6833901,1.5432875
1.8687153,1.7886201
1.7673765,1.7292728
1.7304094,1.8733586
1.6590698,1.9827929
1.7196152,1.9458665
1.7372882,1.902909
1.9000306,1.9108175
1.7583407,1.5786619
1.638356,1.9927833
1.6511519,1.7566247
1.5803237,1.5411837
1.546764,1.8466965
1.9420662,1.8840057
1.5154092,1.6634338
1.9288435,1.7825816
1.7898546,1.5040833
1.7761415,1.8349937
1.9400642,1.5818114
1.500061,1.8697248
1.8824582,1.9805206
1.5575123,1.5084329
1.8504629,1.5916235
1.7945101,1.5375654
1.7320592,1.6221812
1.649991,1.6042488
1.6973104,1.5652974
1.6098944,1.719749
1.8641981,1.8584511
1.9533294,1.7519646
1.6965253,1.5827962
1.9106902,1.9910272
1.8223643,1.5091062
1.7785232,1.6641885
1.9269207,1.7551217
1.803391,1.7287662
1.5983177,1.9891692
1.8072066,1.6169485
1.51946,1.5990849
1.5595139,1.9115704
1.8517292,1.9201673
1.5926361,1.9764045
1.6869738,1.5059979
1.9678487,1.7127788
1.5603642,1.5798346
1.9538137,1.692149
1.9677367,1.6687105
1.6211586,1.5832169
1.9837269,1.7175338
1.7427129,1.9248662
1.9410402,1.6925751
1.1540667,1.9379634
1.3480464,1.6047062
1.6810899,1.9362231
1.7454089,1.9579282
1.4510063,1.4132234
1.6152229,1.9317306
1.5899968,1.4979483
1.9303701,1.7389038
1.5552875,1.8459355
1.6983919,1.8304412
1.4625504,1.668656
1.3678409,1.651587
1.6344708,1.8827938
1.9152963,1.5916619
