1.1954919,1.1564146
1.0611163,1.1641426
0.9658497,1.1899322
0.93019545,1.1561356
1.0759925,1.1786791
0.917511,1.0097181
1.1582624,1.0610375
1.0185351,1.11677
0.8659357,1.0230335
0.9648615,1.0372016
0.92871785,1.1616724
1.1300999,1.0638796
0.84240276,1.0912135
0.995292,1.1327703
0.96396065,1.0872077
1.1495757,1.138161
1.0463701,1.158432
1.1550784,1.0194845
0.9068781,1.1994007
1.1002455,1.0925646
1.092898,1.0895206
0.8244498,1.0792242
1.1675545,1.0281044
1.1238614,1.0381222
0.86638075,1.1053283
1.1010323,1.1435777
0.98404706,1.0987605
1.1097385,1.1743383
1.0465468,1.0140066
1.1637362,1.1999618
0.93018895,1.1434155
0.9314265,1.1769928
1.1784518,1.1908944
0.85908735,1.1503677
0.97996825,1.0767287
0.991017,1.0209326
0.98832554,1.1505193
1.0075119,1.0046811
0.8549184,1.1592423
1.0927534,1.1820323
0.9539151,1.157721
0.9607699,1.0757965
1.007864,1.0136783
0.85023,1.058572
1.1843127,1.1552682
0.8366903,1.1899655
1.1651133,1.097231
0.9507484,1.0051495
0.9865486,1.0050395
1.0827599,1.1291268
0.8578025,1.0744215
1.0201054,1.043424
0.9878754,1.0494492
1.0625314,1.036675
0.9750353,1.1821607
1.1562179,1.0206608
0.9710157,1.0404246
1.0713577,1.0564713
0.83297527,1.1090391
0.8910713,1.1965766
1.1236737,1.1058704
0.9299517,1.0318317
0.8525251,1.1527883
1.1214578,1.016926
1.0910003,1.0373075
0.9007322,1.1079186
0.9453593,1.0573931
0.914484,1.1985945
0.9954066,1.1915559
0.8495049,1.0718567
0.9730817,1.1657748
1.1693445,1.1100944
0.9806743,1.1072348
1.1921275,1.0561609
1.0844194,1.01773
1.1125987,1.106686
0.986032,1.1053252
0.8072575,1.1747713
0.88888854,1.4149182
0.8452046,1.3357863
1.1201,1.6479112
1.0483416,1.5219734
0.96200025,1.5045106
0.86632746,1.5614085
0.91414815,1.4769058
0.9297041,1.6151679
1.0162729,1.5502288
1.0690526,1.4472622
1.1841462,1.3085506
0.90752673,1.4688752
0.9107443,1.5751817
1.0102221,1.5145445
1.0933461,1.3919297
1.1179659,1.3517396
1.0080432,1.61342
1.0947038,1.5457543
1.1781944,1.5279771
1.1012452,1.5235412
0.85663724,1.3701973
1.0920955,1.404239
0.89069617,1.585254
0.9285289,1.4106126
0.8356938,1.5329732
0.81583136,1.4830934
0.9420096,1.4413431
0.8053528,1.6440256
1.0217208,1.5636644
0.84602576,1.6802257
1.006242,1.5590725
0.8124381,1.52201
0.9826396,1.4694473
0.8582494,1.6100767
0.83365357,1.6423337
1.1193256,1.3904884
0.83892584,1.5537082
1.0887917,1.5136491
0.9002101,1.4893043
0.96837795,1.5055339
0.95293856,1.690541
1.1228234,1.4171766
0.9856611,1.671431
1.1763031,1.3489784
1.0165439,1.4454813
1.135232,1.5159354
1.1250513,1.6145778
1.0374681,1.3133211
1.1036209,1.5819702
1.1447625,1.5233694
0.8188096,1.4442899
1.1378725,1.3545094
1.0380249,1.3473316
0.96045506,1.6268766
0.8142964,1.5801704
1.1007702,1.4310855
0.9990653,1.6238486
0.9052309,1.5302715
1.1869181,1.3249148
0.8845308,1.5056145
0.84554064,1.5598174
1.0948366,1.6391151
1.0516598,1.3915937
1.1404414,1.379232
0.9858582,1.6622586
1.0312166,1.3587706
1.026115,1.4483231
1.1127652,1.4625685
0.955749,1.5372562
1.1377434,1.3262191
1.1438292,1.532507
0.8254732,1.5562339
1.1865736,1.5057003
0.81959367,1.5853401
1.0820094,1.5973831
0.9147619,1.3322765
1.1540667,1.9379634
0.9131712,1.7205344
0.9036516,1.3912069
0.6776142,1.0314045
0.82008743,1.3329062
0.47405016,0.992139
1.1001393,1.8465314
0.5918622,1.1624067
0.82502556,1.6798902
0.8805108,1.7653883
1.1584976,1.2266105
1.0350509,1.531808
0.8002949,1.4536644
1.1300328,1.3589206
0.9652734,1.3334392
0.5964278,1.1997683
0.48211563,0.9748801
1.2254274,1.3293738
1.1431565,1.6392955
0.805513,1.2242987
0.59680676,1.2168579
0.9325131,1.2640707
0.8501227,1.5542759
0.75615394,1.2816961
0.63982856,1.0406431
1.0568458,1.5462042
1.0538393,1.1879696
